3801154043.674000	23.315690	0.007948	22.764623	-0.010675	23.528289	0.011257	23.948946	-0.008651	9725.850000	0.001457	9725.850000	-3.322577	9725.850000	-5.916576	9725.850000	28.116296
3801154044.175000	23.155262	0.007302	22.631679	-0.010197	23.743480	0.010365	23.777010	-0.009692	9725.850000	0.001410	9725.850000	-3.324746	9725.850000	-5.916368	9725.850000	28.108972
3801154044.674000	23.128970	0.009295	22.743187	-0.011847	23.747783	0.012016	24.003802	-0.008024	9725.850000	0.001353	9725.850000	-3.324878	9725.850000	-5.916005	9725.850000	28.116296
3801154045.174000	23.256275	0.006105	22.564299	-0.009685	23.563620	0.010433	23.892832	-0.011452	9725.850000	0.001417	9725.850000	-3.324845	9725.850000	-5.917037	9725.850000	28.108972
3801154045.674000	23.128970	0.009127	22.715626	-0.012008	23.723397	0.011910	23.811793	-0.007796	9725.850000	0.001443	9725.850000	-3.327371	9725.850000	-5.922132	9725.850000	28.116296
3801154046.175000	23.352419	0.005706	22.681940	-0.009489	23.601458	0.010449	23.732541	-0.012093	9725.850000	0.001478	9725.850000	-3.326092	9725.850000	-5.916814	9725.850000	28.116296
3801154046.673000	23.201178	0.009440	22.677617	-0.012095	23.831875	0.011026	23.962929	-0.007367	9725.850000	0.001399	9725.850000	-3.325572	9725.850000	-5.919612	9725.850000	28.108972
3801154047.175000	23.139955	0.005462	22.741927	-0.009374	23.655078	0.010704	23.664223	-0.012410	9725.850000	0.001450	9725.850000	-3.324545	9725.850000	-5.917740	9725.850000	28.108972
3801154047.674000	23.164445	0.007118	22.922588	-0.010304	23.703852	0.010428	23.892832	-0.009707	9725.850000	0.001421	9725.850000	-3.326139	9725.850000	-5.916667	9725.850000	28.108972
3801154048.175000	23.229987	0.006211	22.620688	-0.009760	23.744734	0.010462	23.918469	-0.011223	9725.850000	0.001403	9725.850000	-3.325390	9725.850000	-5.918425	9725.850000	28.116296
3801154048.674000	23.367722	0.009340	22.786059	-0.011932	23.711204	0.011977	23.967231	-0.007949	9725.850000	0.001399	9725.850000	-3.327298	9725.850000	-5.919795	9725.850000	28.116296
3801154049.175000	23.494999	0.004150	22.567362	-0.007988	23.630690	0.010224	24.042164	-0.013179	9725.850000	0.001419	9725.850000	-3.329247	9725.850000	-5.921170	9725.850000	28.108972
3801154049.675000	23.184071	0.005653	22.473673	-0.009635	23.641090	0.010523	23.869704	-0.012130	9725.850000	0.001412	9725.850000	-3.327756	9725.850000	-5.922302	9725.850000	28.116296
3801154050.174000	23.233048	0.006291	22.537995	-0.009801	23.763024	0.010339	24.028181	-0.011339	9725.850000	0.001447	9725.850000	-3.329401	9725.850000	-5.924813	9725.850000	28.116296
3801154050.674000	23.233048	0.003404	22.623751	-0.006538	23.668526	0.009814	23.942850	-0.012464	9725.850000	0.001345	9725.850000	-3.325262	9725.850000	-5.918336	9725.850000	28.116296
3801154051.175000	23.190193	0.002324	22.599250	-0.004878	23.616701	0.009511	23.839225	-0.012069	9725.850000	0.001397	9725.850000	-3.326871	9725.850000	-5.921470	9725.850000	28.116296
3801154051.675000	23.130199	0.004077	22.729105	-0.008093	23.855688	0.010440	23.883119	-0.013118	9725.850000	0.001385	9725.850000	-3.325288	9725.850000	-5.919459	9725.850000	28.123590
3801154052.175000	23.211621	0.002832	22.556372	-0.005532	23.552679	0.009696	23.912373	-0.012501	9725.850000	0.001369	9725.850000	-3.325572	9725.850000	-5.918010	9725.850000	28.116296
3801154052.674000	23.283251	0.004226	22.637231	-0.008290	23.401454	0.010500	23.800825	-0.013336	9725.850000	0.001387	9725.850000	-3.322997	9725.850000	-5.914960	9725.850000	28.123590
3801154053.175000	23.181010	0.003804	22.749312	-0.007346	23.616701	0.010061	23.796553	-0.013029	9725.850000	0.001401	9725.850000	-3.325377	9725.850000	-5.916708	9725.850000	28.116296
3801154053.676000	23.127711	-0.001925	22.662304	-0.001029	23.539229	0.007748	23.697756	-0.010775	9725.850000	0.001400	9725.850000	-3.324989	9725.850000	-5.914693	9725.850000	28.108972
3801154054.174000	23.383025	0.002697	22.580874	-0.005400	23.720348	0.009634	23.866656	-0.011846	9725.850000	0.001427	9725.850000	-3.326530	9725.850000	-5.918482	9725.850000	28.116296
3801154054.675000	23.130199	-0.003952	22.683169	-0.000080	23.840449	0.006617	23.849593	-0.010129	9725.850000	0.001355	9725.850000	-3.325913	9725.850000	-5.915801	9725.850000	28.123590
3801154055.175000	23.252642	-0.002093	22.704606	-0.002118	23.703282	0.007769	23.721572	-0.011924	9725.850000	0.001385	9725.850000	-3.325514	9725.850000	-5.917902	9725.850000	28.123590
3801154055.675000	23.353647	0.002708	22.713793	-0.005423	23.614877	0.010138	23.514269	-0.012902	9725.850000	0.001365	9725.850000	-3.325547	9725.850000	-5.918107	9725.850000	28.123590
3801154056.174000	23.233048	0.002877	22.911601	-0.005434	23.384983	0.010205	23.945898	-0.012825	9725.850000	0.001357	9725.850000	-3.325343	9725.850000	-5.916309	9725.850000	28.116296
3801154056.675000	23.260596	-0.001137	22.568623	-0.001833	23.802649	0.008732	23.860561	-0.011595	9725.850000	0.001406	9725.850000	-3.325347	9725.850000	-5.916998	9725.850000	28.116296
3801154057.174000	23.168766	0.002325	22.678877	-0.004569	23.464261	0.010222	23.909326	-0.012976	9725.850000	0.001373	9725.850000	-3.323720	9725.850000	-5.916915	9725.850000	28.116296
3801154057.675000	23.315690	-0.003160	22.727876	-0.001097	23.628896	0.007575	23.875800	-0.011189	9725.850000	0.001423	9725.850000	-3.324919	9725.850000	-5.917053	9725.850000	28.116296
3801154058.175000	23.181010	0.000725	22.672752	-0.002969	22.997658	0.010062	23.613653	-0.012697	9725.850000	0.001423	9725.850000	-3.323108	9725.850000	-5.912835	9725.850000	28.116296
3801154058.674000	23.304676	-0.000573	22.588229	-0.002191	23.593536	0.009390	23.688041	-0.012030	9725.850000	0.001401	9725.850000	-3.325743	9725.850000	-5.918077	9725.850000	28.123590
3801154059.174000	23.160812	-0.001809	22.756666	-0.001498	23.550854	0.008158	23.840449	-0.011582	9725.850000	0.001421	9725.850000	-3.325399	9725.850000	-5.919154	9725.850000	28.123590
3801154059.675000	23.182239	-0.001221	22.726043	-0.002007	23.855688	0.008745	23.657556	-0.011704	9725.850000	0.001384	9725.850000	-3.322023	9725.850000	-5.915733	9725.850000	28.123590
3801154060.175000	23.239170	-0.005470	22.501240	0.000143	23.906278	0.006228	23.586215	-0.010530	9725.850000	0.001373	9725.850000	-3.324455	9725.850000	-5.916705	9725.850000	28.116296
3801154060.675000	23.335284	-0.003056	22.716856	-0.000954	23.602682	0.007592	23.852641	-0.011229	9725.850000	0.001431	9725.850000	-3.325504	9725.850000	-5.918522	9725.850000	28.123590
3801154061.175000	23.340176	-0.007372	22.645190	0.002714	23.564874	0.005137	23.738638	-0.009540	9725.850000	0.001405	9725.850000	-3.325012	9725.850000	-5.916385	9725.850000	28.116296
3801154061.674000	23.228155	-0.002180	22.824033	-0.001247	23.745958	0.006907	23.785584	-0.010138	9725.850000	0.001419	9725.850000	-3.325050	9725.850000	-5.920313	9725.850000	28.123590
3801154062.174000	23.182239	-0.002615	22.615793	-0.001388	23.636217	0.008021	23.819113	-0.011271	9725.850000	0.001408	9725.850000	-3.324007	9725.850000	-5.914231	9725.850000	28.123590
3801154062.675000	23.160812	-0.007242	22.726043	0.002625	23.666702	0.004229	23.800825	-0.008673	9725.850000	0.001401	9725.850000	-3.323638	9725.850000	-5.914366	9725.850000	28.123590
3801154063.175000	23.252642	-0.006931	22.624981	0.002061	23.806921	0.005371	24.005025	-0.009798	9725.850000	0.001417	9725.850000	-3.322633	9725.850000	-5.914400	9725.850000	28.123590
3801154063.675000	23.264886	-0.008119	22.680107	0.005710	23.620974	0.002769	23.944074	-0.005691	-135.876232	0.001407	9725.850000	-3.324764	9725.850000	-5.918052	9725.850000	28.123590
3801154064.175000	23.105709	-0.007652	22.771977	0.003617	23.666702	0.004081	23.947122	-0.007949	9725.850000	0.001436	9725.850000	-3.326006	9725.850000	-5.918117	9725.850000	28.123590
3801154064.675000	23.307737	-0.009042	22.603542	0.006922	23.678895	0.002332	23.803873	-0.004950	-109.005067	0.001385	9725.850000	-3.326494	9725.850000	-5.919923	9725.850000	28.123590
3801154065.175000	23.218972	-0.008444	22.615793	0.005756	23.593536	0.002550	23.730717	-0.005391	-124.560754	0.001412	9725.850000	-3.326686	9725.850000	-5.922204	9725.850000	28.123590
3801154065.674000	23.280190	-0.008004	22.756666	0.005027	23.657556	0.003118	24.251850	-0.006700	-181.245709	0.001386	9725.850000	-3.321284	9725.850000	-5.913266	9725.850000	28.123590
3801154066.175000	23.209789	-0.011795	22.655607	0.008242	23.733765	-0.000154	23.895310	-0.001666	-13.803415	0.001402	9725.850000	-3.324362	9725.850000	-5.916503	9725.850000	28.123590
3801154066.675000	23.201866	-0.012960	22.580301	0.008264	23.546012	-0.001850	23.884374	-0.001121	0.166114	0.001368	9725.850000	-3.323873	9725.850000	-5.914874	9725.850000	28.130914
3801154067.176000	23.166934	-0.012169	22.793412	0.008765	23.648411	-0.004188	23.837401	-0.000836	7.311025	0.001448	9725.850000	-3.321077	9725.850000	-5.911303	9725.850000	28.123590
3801154067.674000	23.234277	-0.008295	22.753603	0.005504	23.666702	0.001958	23.825209	-0.004833	-105.044860	0.001432	9725.850000	-3.324500	9725.850000	-5.917794	9725.850000	28.123590
3801154068.175000	23.206728	-0.012463	22.643357	0.008196	23.624023	0.000265	23.779488	-0.003099	-52.313737	0.001417	9725.850000	-3.323138	9725.850000	-5.916728	9725.850000	28.123590
3801154068.675000	23.307737	-0.012637	22.799537	0.007855	23.596585	-0.003782	23.828257	-0.000448	17.004695	0.001445	9725.850000	-3.323961	9725.850000	-5.915791	9725.850000	28.123590
3801154069.175000	23.237338	-0.011302	22.713793	0.007052	23.706331	0.001365	24.038547	-0.003819	-73.122462	0.001403	9725.850000	-3.323374	9725.850000	-5.916107	9725.850000	28.123590
3801154069.675000	23.232475	-0.013060	22.653804	0.008228	23.664908	-0.002826	23.893517	-0.001865	-18.964674	0.001358	9725.850000	-3.322278	9725.850000	-5.912729	9725.850000	28.130914
3801154070.174000	23.319980	-0.012713	22.594354	0.007792	23.730717	-0.000138	23.880071	-0.003034	-50.478874	0.001438	9725.850000	-3.321473	9725.850000	-5.911924	9725.850000	28.123590
3801154070.676000	23.106969	-0.012504	22.858976	0.009860	23.667956	-0.005807	23.869134	0.000181	32.602389	0.001408	9725.850000	-3.321839	9725.850000	-5.912986	9725.850000	28.130914
3801154071.175000	23.348786	-0.012143	22.659930	0.008275	23.628326	-0.004433	23.954471	0.000006	28.283610	0.001426	9725.850000	-3.327085	9725.850000	-5.919348	9725.850000	28.130914
3801154071.675000	23.295494	-0.011889	22.548413	0.010545	23.620974	-0.006677	23.922740	0.001742	70.419072	0.001424	9725.850000	-3.322118	9725.850000	-5.912996	9725.850000	28.123590
3801154072.175000	23.152888	-0.011783	22.512919	0.010897	23.692344	-0.006971	23.805127	0.001985	76.268711	0.001415	9725.850000	-3.321400	9725.850000	-5.913305	9725.850000	28.130914
3801154072.675000	23.246520	-0.011667	22.796475	0.012222	23.663653	-0.008114	23.825209	0.004192	129.772059	0.001384	9725.850000	-3.321014	9725.850000	-5.910880	9725.850000	28.123590
3801154073.174000	23.335284	-0.012367	22.738292	0.008249	23.599634	-0.004233	23.800825	-0.000028	27.422658	0.001412	9725.850000	-3.324230	9725.850000	-5.915759	9725.850000	28.123590
3801154073.675000	23.396495	-0.012022	22.523910	0.011679	23.764247	-0.007532	23.937979	0.002812	96.165074	0.001375	9725.850000	-3.324453	9725.850000	-5.913433	9725.850000	28.123590
3801154074.175000	23.296754	-0.010825	22.617053	0.011357	23.747213	-0.008425	23.875230	0.005725	167.811425	0.001426	9725.850000	-3.319919	9725.850000	-5.909197	9725.850000	28.130914
3801154074.675000	23.197545	-0.012177	22.566789	0.011769	23.672799	-0.007500	23.941026	0.002735	94.318303	0.001476	9725.850000	-3.319787	9725.850000	-5.909492	9725.850000	28.123590
3801154075.174000	23.195744	-0.012233	22.718116	0.009075	23.722827	-0.005316	23.811223	0.000483	39.982955	0.001447	9725.850000	-3.320796	9725.850000	-5.910565	9725.850000	28.130914
3801154075.675000	23.211049	-0.010778	22.760988	0.011074	23.838655	-0.008599	23.771598	0.006135	178.055422	0.001437	9725.850000	-3.321190	9725.850000	-5.910625	9725.850000	28.130914
3801154076.173000	23.075096	-0.011975	22.508595	0.012310	23.657556	-0.007911	23.937979	0.003823	120.721463	0.001429	9725.850000	-3.322520	9725.850000	-5.914551	9725.850000	28.123590
3801154076.675000	23.330422	-0.010839	22.607866	0.011616	23.588694	-0.008579	23.863039	0.005551	163.466845	0.001415	9725.850000	-3.322296	9725.850000	-5.915127	9725.850000	28.130914
3801154077.175000	23.223292	-0.009622	22.816108	0.010725	23.738068	-0.011993	23.923995	0.008395	234.419994	0.001399	9725.850000	-3.321475	9725.850000	-5.912829	9725.850000	28.130914
3801154077.674000	23.152888	-0.011405	22.696679	0.012032	23.747213	-0.008062	23.994089	0.004969	148.995479	0.001386	9725.850000	-3.323629	9725.850000	-5.915227	9725.850000	28.130914
3801154078.175000	23.223292	-0.010288	22.764051	0.010642	23.747213	-0.009753	23.799031	0.007209	204.914407	0.001375	9725.850000	-3.322190	9725.850000	-5.912444	9725.850000	28.130914
3801154078.675000	23.271007	-0.009371	22.628043	0.010714	23.444142	-0.012227	23.916645	0.008427	235.206797	0.001382	9725.850000	-3.322834	9725.850000	-5.911932	9725.850000	28.123590
3801154079.174000	23.351846	-0.010639	22.785486	0.011079	23.701489	-0.008853	23.887421	0.006066	176.326490	0.001431	9725.850000	-3.321690	9725.850000	-5.912562	9725.850000	28.130914
3801154079.676000	23.207988	-0.005891	22.595615	0.009839	23.271585	-0.012265	23.753309	0.008846	245.575674	0.001442	9725.850000	-3.317157	9725.850000	-5.905958	9725.850000	28.130914
3801154080.174000	23.059789	-0.009259	22.563727	0.010867	23.605731	-0.012173	23.800825	0.008215	229.948614	0.001447	9725.850000	-3.321800	9725.850000	-5.909961	9725.850000	28.123590
3801154080.675000	23.116153	-0.009328	22.656867	0.010597	23.558207	-0.012212	23.966662	0.008500	237.015336	0.001391	9725.850000	-3.320231	9725.850000	-5.909432	9725.850000	28.130914
3801154081.175000	23.152888	-0.007289	22.708929	0.010171	23.832559	-0.012811	23.881326	0.007660	216.182901	0.001402	9725.850000	-3.321712	9725.850000	-5.910550	9725.850000	28.130914
3801154081.675000	23.195744	-0.007961	22.607866	0.010302	23.792935	-0.013153	23.890469	0.007486	211.845510	0.001400	9725.850000	-3.319585	9725.850000	-5.906442	9725.850000	28.130914
